epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
180,0.0003,99.99,5.1304,47.27,56.74,9.40,0.00,6.9
181,0.0003,100.00,5.1025,47.34,56.60,10.30,0.00,5.1
182,0.0002,100.00,5.1566,47.10,56.36,10.05,0.00,6.9
183,0.0003,99.98,5.1633,47.16,56.45,10.00,0.00,6.3
184,0.0002,100.00,5.1456,47.32,56.65,10.00,0.00,6.3
185,0.0002,100.00,5.1520,47.33,56.61,10.20,0.00,7.0
186,0.0001,100.00,5.1401,47.44,56.62,10.70,0.00,6.3
187,0.0001,100.00,5.1331,47.48,56.75,10.40,0.00,6.8
188,0.0002,100.00,5.1703,47.17,56.39,10.30,0.00,5.0
189,0.0003,99.99,5.1695,47.27,56.52,10.25,0.00,6.4
190,0.0002,99.99,5.2017,47.17,56.55,9.65,0.00,6.9
191,0.0001,100.00,5.1984,47.20,56.60,9.60,0.00,7.6
192,0.0001,100.00,5.1938,47.17,56.56,9.60,0.00,7.3
193,0.0001,100.00,5.2054,47.17,56.58,9.55,0.00,5.2
194,0.0004,99.98,5.1801,47.24,56.65,9.60,0.00,5.1
195,0.0001,100.00,5.1877,47.27,56.66,9.70,0.00,5.9
196,0.0001,100.00,5.1898,47.27,56.66,9.70,0.00,5.0
197,0.0001,100.00,5.1972,47.27,56.66,9.70,0.00,7.2
198,0.0002,100.00,5.1972,47.23,56.64,9.60,0.00,5.3
199,0.0001,100.00,5.1976,47.25,56.66,9.60,0.00,5.0
200,0.0001,100.00,5.1959,47.21,56.61,9.60,0.00,5.1
