epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
191,0.0007,99.98,4.0463,61.67,71.26,23.30,0.00,8.7
192,0.0004,99.99,4.0214,61.86,71.56,23.05,0.00,8.7
193,0.0003,99.99,4.1722,61.49,71.00,23.45,0.00,8.7
194,0.0004,99.98,3.9640,61.84,71.45,23.40,0.00,8.6
195,0.0005,99.98,4.0083,61.60,71.22,23.10,0.00,8.7
196,0.0001,100.00,4.0100,61.74,71.29,23.55,0.00,8.8
197,0.0005,99.98,4.1404,61.32,70.80,23.40,0.00,8.6
198,0.0010,99.98,4.0912,61.49,71.06,23.20,0.00,8.7
199,0.0002,100.00,4.0958,61.37,71.09,22.50,0.00,8.9
200,0.0006,99.98,4.0645,61.57,71.11,23.40,0.00,8.6
